PredatorID,PreyID
106,52
106,65
106,68
106,69
106,71
106,72
106,78
106,80
106,82
106,84
106,86
106,87
106,99
106,100
106,102
106,103
106,106
106,107
106,109
106,110
106,120
106,123
106,124
106,127
106,130
106,131
106,134
106,138
106,146
106,147
106,148
106,149
106,153
106,154
106,198
106,200
106,201
106,203
106,204
106,205
106,207
106,209
106,210
106,211
106,214
106,216
106,217
106,223
106,225
106,226
106,227
106,228
106,230
106,237
106,241
106,242
106,244
106,245
106,246
106,251
106,288
106,289
106,290
106,292
109,10
109,11
109,12
109,13
109,16
109,17
109,20
109,23
109,25
109,31
109,33
109,34
109,37
109,38
109,39
109,42
109,43
109,44
109,45
109,52
109,65
109,68
109,69
109,80
109,82
109,87
109,106
109,109
109,123
109,130
109,131
109,134
109,198
109,200
109,201
109,203
109,204
109,205
109,207
109,209
109,210
109,211
109,214
109,216
109,217
109,223
109,225
109,226
109,227
109,228
109,230
109,237
109,241
109,242
109,244
109,245
109,246
109,251
109,287
109,288
109,290
123,65
123,68
123,69
123,71
123,72
123,78
123,80
123,82
123,84
123,86
123,87
123,99
123,100
123,102
123,103
123,106
123,107
123,109
123,110
123,120
123,124
123,127
123,130
123,131
123,134
123,138
123,146
123,147
123,148
123,149
123,153
123,154
123,174
123,175
123,177
123,179
123,184
123,185
123,186
123,191
123,198
123,200
123,201
123,203
123,204
123,205
123,207
123,209
123,210
123,211
123,214
123,216
123,217
123,223
123,225
123,226
123,227
123,228
123,230
123,237
123,241
123,242
123,244
123,245
123,246
123,251
123,287
123,288
123,290
130,4
130,65
130,68
130,69
130,71
130,72
130,78
130,80
130,82
130,84
130,86
130,87
130,100
130,103
130,106
130,107
130,120
130,123
130,124
130,127
130,130
130,131
130,134
130,138
130,146
130,147
130,148
130,149
130,153
130,154
130,198
130,200
130,201
130,203
130,204
130,205
130,207
130,209
130,210
130,211
130,214
130,216
130,217
130,223
130,225
130,226
130,227
130,228
130,230
130,237
130,241
130,242
130,244
130,245
130,246
130,251
130,287
130,288
130,289
130,290
130,291
130,292
130,293
131,4
131,65
131,68
131,69
131,71
131,72
131,78
131,80
131,82
131,84
131,86
131,87
131,100
131,103
131,106
131,107
131,120
131,123
131,124
131,127
131,130
131,131
131,134
131,138
131,146
131,147
131,148
131,149
131,153
131,154
131,198
131,200
131,201
131,203
131,204
131,205
131,207
131,209
131,210
131,211
131,214
131,216
131,217
131,223
131,225
131,226
131,227
131,228
131,230
131,237
131,241
131,242
131,244
131,245
131,246
131,251
131,287
131,288
131,289
131,290
131,291
131,292
131,293
134,68
134,69
134,100
134,204
134,205
134,207
134,209
134,210
134,211
134,214
134,216
134,217
134,223
134,225
134,226
134,227
134,228
134,230
134,237
134,241
134,242
134,244
134,245
134,246
134,251
134,272
134,273
134,274
134,275
134,276
134,278
134,288
134,290
204,10
204,11
204,12
204,13
204,16
204,17
204,20
204,23
204,25
204,31
204,33
204,34
204,37
204,38
204,39
204,42
204,43
204,44
204,45
204,204
204,209
204,211
204,214
204,225
204,237
204,241
204,242
204,244
204,245
204,251
204,287
205,65
205,68
205,69
205,71
205,72
205,78
205,80
205,82
205,84
205,86
205,87
205,120
205,123
205,124
205,127
205,130
205,131
205,134
205,138
205,146
205,147
205,148
205,149
205,153
205,154
205,204
205,207
205,209
205,210
205,211
205,214
205,216
205,217
205,223
205,225
205,226
205,227
205,228
205,230
205,237
205,241
205,242
205,244
205,245
205,246
205,251
207,68
207,69
207,130
207,131
207,134
207,209
207,210
207,211
207,214
207,216
207,217
207,223
207,225
207,226
207,227
207,228
207,230
209,287
209,290
210,52
210,288
210,289
210,290
210,292
210,293
211,287
211,288
211,290
214,287
214,288
214,289
214,290
214,292
216,288
216,289
216,290
216,292
217,204
217,205
217,207
217,209
217,210
217,211
217,214
217,216
217,223
217,225
217,226
217,227
217,228
217,230
217,237
217,241
217,242
217,244
217,245
217,246
217,251
217,288
217,289
217,290
217,292
223,198
223,200
223,201
223,203
223,204
223,205
223,207
223,209
223,210
223,211
223,214
223,216
223,223
223,225
223,226
223,227
223,228
223,230
223,237
223,241
223,242
223,244
223,245
223,246
223,251
223,287
223,288
223,289
223,290
223,292
225,287
225,290
226,288
226,290
227,288
227,289
227,290
227,292
228,288
228,290
230,198
230,200
230,201
230,203
230,204
230,205
230,207
230,209
230,210
230,211
230,214
230,216
230,223
230,225
230,226
230,227
230,228
230,230
230,237
230,241
230,242
230,244
230,245
230,246
230,251
230,287
230,288
230,289
230,290
230,292
237,287
237,288
237,290
241,251
241,287
241,288
241,290
241,292
242,251
242,287
242,288
242,290
242,292
244,287
244,288
244,290
245,287
245,288
245,290
246,288
246,289
246,290
246,292
251,287
251,288
251,289
251,290
251,292
293,287
10,10
10,11
10,16
10,17
10,20
10,23
10,25
10,31
10,33
10,34
10,37
10,38
10,39
10,42
10,43
10,44
10,45
57,288
57,289
57,291
57,292
61,288
61,289
61,290
61,291
61,292
62,52
62,89
62,90
62,204
62,205
62,207
62,209
62,210
62,211
62,214
62,216
62,217
62,223
62,225
62,226
62,227
62,228
62,230
62,237
62,241
62,242
62,244
62,245
62,246
62,251
62,288
62,290
62,291
62,293
89,52
89,65
89,68
89,69
89,71
89,72
89,78
89,80
89,82
89,84
89,86
89,87
89,90
89,96
89,120
89,123
89,124
89,127
89,130
89,131
89,134
89,138
89,146
89,147
89,148
89,149
89,153
89,154
89,160
89,165
89,170
89,174
89,175
89,177
89,179
89,184
89,185
89,186
89,191
89,193
89,195
89,196
89,198
89,200
89,201
89,203
89,204
89,205
89,207
89,209
89,210
89,211
89,214
89,216
89,217
89,223
89,225
89,226
89,227
89,228
89,230
89,237
89,241
89,242
89,244
89,245
89,246
89,251
89,252
89,253
89,254
89,259
89,260
89,262
89,264
89,267
89,268
89,270
90,68
90,69
90,71
90,72
90,100
90,123
90,124
90,127
90,130
90,131
90,134
90,160
90,165
90,170
90,174
90,175
90,177
90,179
90,184
90,185
90,186
90,191
90,198
90,200
90,201
90,203
90,204
90,205
90,207
90,209
90,210
90,211
90,214
90,216
90,217
90,223
90,225
90,226
90,227
90,228
90,230
90,237
90,241
90,242
90,244
90,245
90,246
90,251
71,288
71,290
71,291
72,287
72,288
72,289
72,290
72,291
72,292
78,290
84,288
84,290
84,291
86,287
86,288
86,290
96,61
96,127
96,198
96,200
96,201
96,203
96,288
96,290
120,287
120,288
120,290
120,291
124,52
124,57
124,61
124,62
124,288
124,290
127,68
127,69
127,204
127,205
127,207
127,209
127,210
127,211
127,214
127,216
127,217
127,223
127,225
127,226
127,227
127,228
127,230
127,237
127,241
127,242
127,244
127,245
127,246
127,251
127,288
127,291
127,293
138,204
138,205
138,207
138,209
138,210
138,211
138,214
138,216
138,217
138,223
138,225
138,226
138,227
138,228
138,230
138,237
138,241
138,242
138,244
138,245
138,246
138,251
138,288
138,289
138,290
138,292
146,65
146,68
146,69
146,71
146,72
146,78
146,80
146,82
146,84
146,86
146,87
146,204
146,205
146,207
146,209
146,210
146,211
146,214
146,216
146,217
146,223
146,225
146,226
146,227
146,228
146,230
146,237
146,241
146,242
146,244
146,245
146,246
146,251
146,288
146,290
146,291
146,292
146,293
147,65
147,68
147,69
147,71
147,72
147,78
147,80
147,82
147,84
147,86
147,87
147,204
147,205
147,207
147,209
147,210
147,211
147,214
147,216
147,217
147,223
147,225
147,226
147,227
147,228
147,230
147,237
147,241
147,242
147,244
147,245
147,246
147,251
147,288
147,289
147,290
147,292
148,65
148,68
148,69
148,71
148,72
148,78
148,80
148,82
148,84
148,86
148,87
148,204
148,205
148,207
148,209
148,210
148,211
148,214
148,216
148,217
148,223
148,225
148,226
148,227
148,228
148,230
148,237
148,241
148,242
148,244
148,245
148,246
148,251
148,288
148,289
148,290
148,292
149,65
149,68
149,69
149,71
149,72
149,78
149,80
149,82
149,84
149,86
149,87
149,204
149,205
149,207
149,209
149,210
149,211
149,214
149,216
149,217
149,223
149,225
149,226
149,227
149,228
149,230
149,237
149,241
149,242
149,244
149,245
149,246
149,251
149,288
149,289
149,290
149,292
153,288
153,290
154,198
154,200
154,201
154,203
154,288
154,290
160,68
160,69
160,99
160,100
160,102
160,103
160,106
160,107
160,109
160,110
160,127
160,160
160,184
160,198
160,200
160,201
160,203
160,204
160,205
160,207
160,209
160,210
160,211
160,214
160,216
160,217
160,223
160,225
160,226
160,227
160,228
160,230
160,237
160,241
160,242
160,244
160,245
160,246
160,251
160,252
165,12
165,13
165,16
165,17
165,20
165,23
165,25
165,61
165,71
165,204
165,205
165,207
165,209
165,210
165,211
165,214
165,216
165,217
165,223
165,225
165,226
165,227
165,228
165,230
165,237
165,241
165,242
165,244
165,245
165,246
165,251
165,278
165,288
165,290
170,288
170,290
174,288
174,289
174,290
174,292
175,288
175,289
175,290
175,292
177,288
177,289
177,290
177,292
179,288
179,289
179,290
179,292
184,10
184,11
184,12
184,13
184,16
184,17
184,20
184,23
184,25
184,31
184,33
184,34
184,37
184,38
184,39
184,42
184,43
184,44
184,45
184,184
184,185
184,186
184,191
184,193
184,195
184,196
184,198
184,200
184,201
184,203
184,204
184,205
184,207
184,209
184,210
184,211
184,214
184,216
184,217
184,223
184,225
184,226
184,227
184,228
184,230
184,237
184,241
184,242
184,244
184,245
184,246
184,251
184,252
184,253
184,254
184,259
184,260
184,262
184,264
184,267
184,268
184,270
184,288
184,289
184,290
184,292
185,10
185,11
185,12
185,13
185,16
185,17
185,20
185,23
185,25
185,31
185,33
185,34
185,37
185,38
185,39
185,42
185,43
185,44
185,45
185,184
185,185
185,186
185,191
185,193
185,195
185,196
185,198
185,200
185,201
185,203
185,204
185,205
185,207
185,209
185,210
185,211
185,214
185,216
185,217
185,223
185,225
185,226
185,227
185,228
185,230
185,237
185,241
185,242
185,244
185,245
185,246
185,251
185,252
185,253
185,254
185,259
185,260
185,262
185,264
185,267
185,268
185,270
185,288
185,289
185,290
185,292
186,10
186,11
186,12
186,13
186,16
186,17
186,20
186,23
186,25
186,31
186,33
186,34
186,37
186,38
186,39
186,42
186,43
186,44
186,45
186,184
186,185
186,191
186,193
186,195
186,196
186,198
186,200
186,201
186,203
186,204
186,205
186,207
186,209
186,210
186,211
186,214
186,216
186,217
186,223
186,225
186,226
186,227
186,228
186,230
186,237
186,241
186,242
186,244
186,245
186,246
186,251
186,252
186,253
186,254
186,259
186,260
186,262
186,264
186,267
186,268
186,270
186,288
186,290
191,288
191,290
191,291
193,288
193,290
195,4
195,89
195,90
195,96
195,117
195,160
195,165
195,170
195,174
195,175
195,177
195,179
195,184
195,185
195,186
195,191
195,287
195,288
195,289
195,290
196,65
196,68
196,69
196,71
196,72
196,78
196,80
196,82
196,84
196,86
196,87
196,195
196,196
196,204
196,205
196,207
196,209
196,210
196,211
196,214
196,216
196,217
196,223
196,225
196,226
196,227
196,228
196,230
196,237
196,241
196,242
196,244
196,245
196,246
196,251
198,288
198,289
198,290
198,292
198,293
200,288
200,289
200,290
200,292
200,293
201,288
201,289
201,290
201,292
201,293
203,288
203,289
203,290
203,292
203,293
252,288
252,290
253,288
253,290
254,288
254,290
259,198
259,200
259,201
259,203
260,120
260,123
260,124
260,127
260,130
260,131
260,134
260,138
260,146
260,147
260,148
260,149
260,153
260,154
260,198
260,200
260,201
260,203
260,288
260,290
262,204
262,205
262,207
262,209
262,210
262,211
262,214
262,216
262,217
262,223
262,225
262,226
262,227
262,228
262,230
262,237
262,241
262,242
262,244
262,245
262,246
262,251
262,288
262,292
262,293
264,120
264,123
264,124
264,127
264,130
264,131
264,134
264,138
264,146
264,147
264,148
264,149
264,153
264,154
264,198
264,200
264,201
264,203
264,288
264,290
267,288
267,290
268,10
268,11
268,12
268,13
268,16
268,17
268,20
268,23
268,25
268,31
268,33
268,34
268,37
268,38
268,39
268,42
268,43
268,44
268,45
268,184
268,185
268,186
268,191
268,198
268,200
268,201
268,203
268,288
268,290
270,10
270,11
270,12
270,13
270,16
270,17
270,20
270,23
270,25
270,31
270,33
270,34
270,37
270,38
270,39
270,42
270,43
270,44
270,45
270,184
270,185
270,186
270,191
270,198
270,200
270,201
270,203
270,288
270,290
100,287
100,288
100,290
99,288
102,288
102,289
102,290
103,10
103,11
103,12
103,13
103,16
103,17
103,20
103,23
103,25
103,31
103,33
103,34
103,37
103,38
103,39
103,42
103,43
103,44
103,45
103,52
103,65
103,68
103,69
103,71
103,72
103,78
103,80
103,82
103,84
103,86
103,87
103,106
103,109
103,120
103,123
103,124
103,127
103,130
103,131
103,134
103,138
103,146
103,147
103,148
103,149
103,153
103,154
103,204
103,205
103,207
103,209
103,210
103,211
103,214
103,216
103,217
103,223
103,225
103,226
103,227
103,228
103,230
103,237
103,241
103,242
103,244
103,245
103,246
103,251
103,290
107,65
107,68
107,69
107,71
107,72
107,78
107,80
107,82
107,84
107,86
107,87
107,120
107,123
107,124
107,127
107,130
107,131
107,134
107,138
107,146
107,147
107,148
107,149
107,153
107,154
107,198
107,200
107,201
107,203
107,204
107,205
107,207
107,209
107,210
107,211
107,214
107,216
107,217
107,223
107,225
107,226
107,227
107,228
107,230
107,237
107,241
107,242
107,244
107,245
107,246
107,251
110,198
110,200
110,201
110,203
110,204
110,205
110,207
110,209
110,210
110,211
110,214
110,216
110,217
110,223
110,225
110,226
110,227
110,228
110,230
110,237
110,241
110,242
110,244
110,245
110,246
110,251
110,288
110,290
117,10
117,11
117,12
117,13
117,16
117,17
117,20
117,23
117,25
117,31
117,33
117,34
117,37
117,38
117,39
117,42
117,43
117,44
117,45
117,52
117,120
117,123
117,124
117,127
117,130
117,131
117,134
117,138
117,146
117,147
117,148
117,149
117,153
117,154
117,204
117,209
117,214
117,225
117,237
117,241
117,242
117,244
117,245
117,251
118,288
272,198
272,200
272,201
272,203
272,204
272,205
272,207
272,209
272,210
272,211
272,214
272,216
272,217
272,223
272,225
272,226
272,227
272,228
272,230
272,237
272,241
272,242
272,244
272,245
272,246
272,251
273,211
273,214
273,228
273,244
273,245
273,251
274,214
274,241
274,242
274,244
274,251
275,120
275,123
275,124
275,127
275,130
275,131
275,134
275,138
275,146
275,147
275,148
275,149
275,153
275,154
275,211
275,214
275,216
275,217
275,227
275,228
275,241
275,244
275,251
276,209
276,214
276,216
276,217
276,237
276,241
276,244
276,251
278,52
278,160
278,165
278,198
278,200
278,201
278,203
278,204
278,205
278,207
278,209
278,210
278,211
278,214
278,216
278,217
278,223
278,225
278,226
278,227
278,228
278,230
278,237
278,241
278,242
278,244
278,245
278,246
278,251
295,120
295,123
295,124
295,127
295,130
295,131
295,134
295,138
295,146
295,147
295,148
295,149
295,153
295,154
295,198
295,200
295,201
295,203
295,204
295,205
295,207
295,209
295,210
295,211
295,214
295,216
295,217
295,223
295,225
295,226
295,227
295,228
295,230
295,237
295,241
295,242
295,244
295,245
295,246
295,251
295,288
295,289
295,290
295,292
295,293
304,52
304,57
304,61
304,62
304,68
304,69
304,82
304,87
304,123
304,124
304,127
304,165
304,174
304,175
304,177
304,179
304,184
304,185
304,186
304,191
304,198
304,200
304,201
304,203
304,204
304,205
304,207
304,209
304,210
304,211
304,214
304,216
304,217
304,223
304,225
304,226
304,227
304,228
304,230
304,237
304,241
304,242
304,244
304,245
304,246
304,251
304,288
304,290
312,4
312,10
312,11
312,12
312,13
312,16
312,17
312,20
312,23
312,25
312,31
312,33
312,34
312,37
312,38
312,39
312,42
312,43
312,44
312,45
312,65
312,68
312,69
312,71
312,72
312,78
312,80
312,82
312,84
312,86
312,87
312,96
312,99
312,100
312,102
312,103
312,106
312,107
312,109
312,110
312,160
312,165
312,170
312,174
312,175
312,177
312,179
312,184
312,185
312,186
312,191
312,193
312,195
312,196
312,198
312,200
312,201
312,203
312,204
312,205
312,207
312,209
312,210
312,211
312,214
312,216
312,217
312,223
312,225
312,226
312,227
312,228
312,230
312,237
312,241
312,242
312,244
312,245
312,246
312,251
312,252
312,253
312,254
312,259
312,260
312,262
312,264
312,267
312,268
312,270
312,272
312,273
312,274
312,275
312,276
312,278
312,288
312,289
312,290
312,292
312,293
316,65
316,68
316,69
316,71
316,72
316,78
316,80
316,82
316,84
316,86
316,87
316,96
316,99
316,100
316,102
316,103
316,106
316,107
316,109
316,110
316,117
316,120
316,123
316,124
316,127
316,146
316,147
316,148
316,149
316,154
316,160
316,165
316,170
316,174
316,175
316,177
316,179
316,184
316,185
316,186
316,191
316,193
316,195
316,196
316,198
316,200
316,201
316,203
316,204
316,205
316,207
316,209
316,210
316,211
316,214
316,216
316,217
316,223
316,225
316,226
316,227
316,228
316,230
316,237
316,241
316,242
316,244
316,245
316,246
316,251
316,252
316,253
316,254
316,259
316,260
316,262
316,264
316,267
316,268
316,270
316,288
