PredatorID,PreyID
186,184
186,185
186,190
186,191
186,192
186,193
186,196
186,199
186,200
186,201
186,203
186,204
186,205
186,207
186,209
186,210
186,211
186,214
186,217
186,219
186,220
186,221
186,222
186,227
186,229
186,230
186,237
186,241
186,242
186,244
186,246
186,251
186,253
186,258
186,260
186,264
186,288
186,290
190,10
190,12
190,16
190,20
190,23
190,26
190,37
190,44
190,184
190,185
190,186
190,190
190,191
190,192
190,193
190,196
190,199
190,200
190,201
190,203
190,204
190,205
190,207
190,209
190,210
190,211
190,214
190,217
190,219
190,220
190,221
190,222
190,227
190,229
190,230
190,237
190,241
190,242
190,244
190,246
190,251
190,253
190,258
190,260
190,264
190,288
190,289
190,290
190,292
191,288
191,290
191,291
199,288
199,290
200,288
200,289
200,290
200,292
200,293
201,288
201,289
201,290
201,292
201,293
203,288
203,289
203,290
203,292
203,293
103,10
103,12
103,16
103,20
103,23
103,26
103,37
103,44
103,52
103,65
103,66
103,68
103,69
103,71
103,72
103,74
103,75
103,76
103,77
103,78
103,80
103,82
103,84
103,87
103,109
103,123
103,125
103,127
103,130
103,131
103,137
103,138
103,147
103,148
103,149
103,150
103,152
103,153
103,154
103,204
103,205
103,207
103,209
103,210
103,211
103,214
103,217
103,219
103,220
103,221
103,222
103,227
103,229
103,230
103,237
103,241
103,242
103,244
103,246
103,251
103,290
137,288
137,290
138,204
138,205
138,207
138,209
138,210
138,211
138,214
138,217
138,219
138,220
138,221
138,222
138,227
138,229
138,230
138,237
138,241
138,242
138,244
138,246
138,251
138,288
138,289
138,290
138,292
147,65
147,66
147,68
147,69
147,71
147,72
147,74
147,75
147,76
147,77
147,78
147,80
147,82
147,84
147,87
147,204
147,205
147,207
147,209
147,210
147,211
147,214
147,217
147,219
147,220
147,221
147,222
147,227
147,229
147,230
147,237
147,241
147,242
147,244
147,246
147,251
147,288
147,289
147,290
147,292
148,65
148,66
148,68
148,69
148,71
148,72
148,74
148,75
148,76
148,77
148,78
148,80
148,82
148,84
148,87
148,204
148,205
148,207
148,209
148,210
148,211
148,214
148,217
148,219
148,220
148,221
148,222
148,227
148,229
148,230
148,237
148,241
148,242
148,244
148,246
148,251
148,288
148,289
148,290
148,292
149,65
149,66
149,68
149,69
149,71
149,72
149,74
149,75
149,76
149,77
149,78
149,80
149,82
149,84
149,87
149,204
149,205
149,207
149,209
149,210
149,211
149,214
149,217
149,219
149,220
149,221
149,222
149,227
149,229
149,230
149,237
149,241
149,242
149,244
149,246
149,251
149,288
149,289
149,290
149,292
152,65
152,66
152,68
152,69
152,71
152,72
152,74
152,75
152,76
152,77
152,78
152,80
152,82
152,84
152,87
152,152
152,204
152,205
152,207
152,209
152,210
152,211
152,214
152,217
152,219
152,220
152,221
152,222
152,227
152,229
152,230
152,237
152,241
152,242
152,244
152,246
152,251
152,288
152,289
152,290
152,292
153,288
153,290
154,199
154,200
154,201
154,203
154,288
154,290
110,199
110,200
110,201
110,203
110,204
110,205
110,207
110,209
110,210
110,211
110,214
110,217
110,219
110,220
110,221
110,222
110,227
110,229
110,230
110,237
110,241
110,242
110,244
110,246
110,251
110,288
110,290
117,10
117,12
117,16
117,20
117,23
117,26
117,37
117,44
117,52
117,123
117,125
117,127
117,130
117,131
117,137
117,138
117,147
117,148
117,149
117,150
117,152
117,153
117,154
117,204
117,209
117,214
117,237
117,241
117,242
117,244
117,251
118,288
192,288
193,288
193,290
196,65
196,66
196,68
196,69
196,71
196,72
196,74
196,75
196,76
196,77
196,78
196,80
196,82
196,84
196,87
196,196
196,204
196,205
196,207
196,209
196,210
196,211
196,214
196,217
196,219
196,220
196,221
196,222
196,227
196,229
196,230
196,237
196,241
196,242
196,244
196,246
196,251
253,288
253,290
258,4
258,10
258,12
258,16
258,20
258,23
258,26
258,37
258,44
258,204
258,205
258,207
258,209
258,210
258,211
258,214
258,217
258,219
258,220
258,221
258,222
258,227
258,229
258,230
258,237
258,241
258,242
258,244
258,246
258,251
258,288
260,123
260,125
260,127
260,130
260,131
260,137
260,138
260,147
260,148
260,149
260,150
260,152
260,153
260,154
260,199
260,200
260,201
260,203
260,288
260,290
264,123
264,125
264,127
264,130
264,131
264,137
264,138
264,147
264,148
264,149
264,150
264,152
264,153
264,154
264,199
264,200
264,201
264,203
264,288
264,290
272,199
272,200
272,201
272,203
272,204
272,205
272,207
272,209
272,210
272,211
272,214
272,217
272,219
272,220
272,221
272,222
272,227
272,229
272,230
272,237
272,241
272,242
272,244
272,246
272,251
273,211
273,214
273,244
273,251
274,214
274,241
274,242
274,244
274,251
275,123
275,125
275,127
275,130
275,131
275,137
275,138
275,147
275,148
275,149
275,150
275,152
275,153
275,154
275,211
275,214
275,217
275,219
275,227
275,241
275,244
275,251
278,52
278,160
278,199
278,200
278,201
278,203
278,204
278,205
278,207
278,209
278,210
278,211
278,214
278,217
278,219
278,220
278,221
278,222
278,227
278,229
278,230
278,237
278,241
278,242
278,244
278,246
278,251
316,65
316,66
316,68
316,69
316,71
316,72
316,74
316,75
316,76
316,77
316,78
316,80
316,82
316,84
316,87
316,100
316,103
316,109
316,110
316,117
316,123
316,125
316,127
316,147
316,148
316,149
316,150
316,152
316,154
316,160
316,170
316,171
316,174
316,175
316,176
316,177
316,179
316,184
316,185
316,186
316,190
316,191
316,192
316,193
316,196
316,199
316,200
316,201
316,203
316,204
316,205
316,207
316,209
316,210
316,211
316,214
316,217
316,219
316,220
316,221
316,222
316,227
316,229
316,230
316,237
316,241
316,242
316,244
316,246
316,251
316,253
316,258
316,260
316,264
316,288
