PredatorID,PreyID
149,229
149,230
149,231
149,234
149,236
149,241
149,242
149,243
149,244
149,245
149,246
149,288
149,289
149,290
149,292
281,288
281,289
281,290
281,292
285,287
285,288
285,289
285,290
285,292
293,287
3,1
3,2
3,12
3,14
3,16
3,20
3,21
3,24
3,25
3,26
3,29
3,31
3,33
3,35
3,37
3,38
3,39
3,43
3,44
3,45
3,50
3,51
3,52
3,53
3,205
3,206
3,207
3,208
3,209
3,211
3,213
3,214
3,215
3,217
3,218
3,223
3,227
3,228
3,229
3,230
3,231
3,234
3,236
3,241
3,242
3,243
3,244
3,245
3,246
3,287
3,288
68,288
68,289
68,290
68,291
68,292
70,287
70,288
70,290
71,288
71,290
71,291
73,287
73,288
73,289
73,290
73,291
73,292
85,288
85,290
89,50
89,51
89,52
89,68
89,70
89,71
89,73
89,85
89,90
89,93
89,95
89,96
89,113
89,115
89,125
89,126
89,139
89,147
89,149
89,158
89,159
89,160
89,167
89,168
89,169
89,176
89,177
89,188
89,191
89,194
89,195
89,196
89,198
89,200
89,202
89,203
89,205
89,206
89,207
89,208
89,209
89,211
89,213
89,214
89,215
89,217
89,218
89,223
89,227
89,228
89,229
89,230
89,231
89,234
89,236
89,241
89,242
89,243
89,244
89,245
89,246
89,253
89,254
89,256
89,259
89,260
89,261
89,262
89,265
89,267
89,268
89,281
89,285
90,68
90,70
90,71
90,73
90,125
90,126
90,139
90,158
90,159
90,160
90,167
90,168
90,169
90,176
90,177
90,188
90,191
90,198
90,200
90,202
90,203
90,205
90,206
90,207
90,208
90,209
90,211
90,213
90,214
90,215
90,217
90,218
90,223
90,227
90,228
90,229
90,230
90,231
90,234
90,236
90,241
90,242
90,243
90,244
90,245
90,246
93,12
93,14
93,16
93,20
93,21
93,24
93,25
93,26
93,29
93,31
93,33
93,35
93,37
93,38
93,39
93,43
93,44
93,45
93,50
93,51
93,52
93,53
93,62
93,63
93,68
93,70
93,71
93,73
93,85
93,95
93,96
93,125
93,126
93,139
93,147
93,149
93,158
93,159
93,160
93,167
93,168
93,169
93,176
93,177
93,205
93,206
93,207
93,208
93,209
93,211
93,213
93,214
93,215
93,217
93,218
93,223
93,227
93,228
93,229
93,230
93,231
93,234
93,236
93,241
93,242
93,243
93,244
93,245
93,246
93,281
95,2
95,3
95,48
95,49
95,158
95,159
95,160
95,167
95,168
95,169
95,176
95,177
95,205
95,206
95,207
95,208
95,209
95,211
95,213
95,214
95,215
95,217
95,218
95,223
95,227
95,228
95,229
95,230
95,231
95,234
95,236
95,241
95,242
95,243
95,244
95,245
95,246
95,281
96,126
96,198
96,200
96,202
96,203
96,288
96,290
113,205
113,206
113,207
113,208
113,209
113,211
113,213
113,214
113,215
113,217
113,218
113,223
113,227
113,228
113,229
113,230
113,231
113,234
113,236
113,241
113,242
113,243
113,244
113,245
113,246
113,288
113,290
113,293
115,205
115,206
115,207
115,208
115,209
115,211
115,213
115,214
115,215
115,217
115,218
115,223
115,227
115,228
115,229
115,230
115,231
115,234
115,236
115,241
115,242
115,243
115,244
115,245
115,246
115,288
115,290
115,293
158,290
159,48
159,49
159,68
159,126
159,158
159,159
159,160
159,198
159,200
159,202
159,203
159,205
159,206
159,207
159,208
159,209
159,211
159,213
159,214
159,215
159,217
159,218
159,223
159,227
159,228
159,229
159,230
159,231
159,234
159,236
159,241
159,242
159,243
159,244
159,245
159,246
159,281
160,48
160,49
160,68
160,126
160,158
160,159
160,160
160,198
160,200
160,202
160,203
160,205
160,206
160,207
160,208
160,209
160,211
160,213
160,214
160,215
160,217
160,218
160,223
160,227
160,228
160,229
160,230
160,231
160,234
160,236
160,241
160,242
160,243
160,244
160,245
160,246
160,281
167,205
167,206
167,207
167,208
167,209
167,211
167,213
167,214
167,215
167,217
167,218
167,223
167,227
167,228
167,229
167,230
167,231
167,234
167,236
167,241
167,242
167,243
167,244
167,245
167,246
167,290
168,205
168,206
168,207
168,208
168,209
168,211
168,213
168,214
168,215
168,217
168,218
168,223
168,227
168,228
168,229
168,230
168,231
168,234
168,236
168,241
168,242
168,243
168,244
168,245
168,246
169,205
169,206
169,207
169,208
169,209
169,211
169,213
169,214
169,215
169,217
169,218
169,223
169,227
169,228
169,229
169,230
169,231
169,234
169,236
169,241
169,242
169,243
169,244
169,245
169,246
169,288
169,290
176,288
176,289
176,290
176,292
177,288
177,289
177,290
177,292
188,290
191,288
191,290
191,291
194,288
194,290
195,89
195,90
195,93
195,95
195,96
195,117
