PredatorID,PreyID
192,20
192,21
192,23
193,3
193,4
193,21
193,27
194,3
194,4
194,5
194,6
194,7
194,8
194,9
194,10
194,11
194,12
194,13
194,14
194,15
194,16
194,17
194,18
194,19
194,20
194,21
194,22
194,23
194,24
194,25
194,26
194,95
194,98
194,113
194,129
194,130
194,131
194,132
194,133
194,134
194,135
194,136
194,137
194,138
194,139
194,140
194,141
194,142
194,143
194,144
194,146
194,147
194,148
194,149
194,150
194,151
194,152
194,153
194,154
194,155
194,156
194,157
194,158
194,161
194,162
194,165
194,168
194,170
194,171
194,172
194,173
194,174
194,175
194,191
194,196
195,3
195,4
195,5
195,6
195,7
195,8
195,9
195,10
195,11
195,12
195,13
195,14
195,15
195,16
195,17
195,18
195,19
195,20
195,21
195,22
195,23
195,24
195,25
195,26
195,95
195,98
195,113
195,129
195,130
195,131
195,132
195,133
195,134
195,135
195,136
195,137
195,138
195,139
195,140
195,141
195,142
195,143
195,144
195,145
195,146
195,147
195,148
195,149
195,150
195,151
195,152
195,153
195,154
195,155
195,156
195,157
195,158
195,159
195,160
195,161
195,162
195,165
195,168
195,170
195,171
195,172
195,173
195,174
195,175
195,191
195,192
195,194
195,196
34,97
34,106
34,110
34,130
34,138
34,139
34,144
34,153
34,154
34,155
34,156
34,157
34,159
34,163
34,167
34,175
34,177
34,181
34,182
34,185
34,186
34,187
34,190
97,5
97,7
97,8
97,9
97,14
97,15
97,16
97,17
97,19
97,24
97,25
97,170
110,5
110,7
110,8
110,9
110,14
110,15
110,16
110,17
110,19
110,24
110,25
130,5
130,7
130,8
130,9
130,14
130,15
130,16
130,17
130,19
130,24
130,25
130,27
153,5
153,7
153,8
153,9
153,14
153,15
153,16
153,17
153,19
153,24
153,25
156,5
156,7
156,8
156,9
156,14
156,15
156,16
156,17
156,19
156,24
156,25
157,5
157,7
157,8
157,9
157,14
157,15
157,16
157,17
157,19
157,24
157,25
159,5
159,7
159,8
159,9
159,14
159,15
159,16
159,17
159,19
159,24
159,25
175,3
175,4
175,5
175,6
175,7
175,8
175,9
175,10
175,11
175,12
175,13
175,14
175,15
175,16
175,17
175,18
175,19
175,20
175,21
175,22
175,23
175,24
175,25
175,26
177,5
177,7
177,8
177,9
177,14
177,15
177,16
177,17
177,19
177,24
177,25
182,5
182,7
182,8
182,9
182,14
182,15
182,16
182,17
182,19
182,24
182,25
35,102
35,103
35,104
35,105
35,106
35,109
35,133
35,135
35,136
35,137
35,138
35,139
35,140
35,141
35,142
35,144
35,146
35,147
35,148
35,152
35,154
35,155
35,156
35,161
35,162
35,163
35,164
35,167
35,169
35,178
35,179
35,181
35,183
36,97
36,102
36,105
36,106
36,110
36,130
36,133
36,138
36,139
36,144
36,146
36,147
36,153
36,154
36,155
36,156
36,157
36,161
36,162
36,163
36,167
36,169
36,175
36,178
36,181
36,182
36,183
37,97
37,102
37,103
37,104
37,105
37,106
37,109
37,130
37,133
37,135
37,136
37,137
37,138
37,139
37,140
37,141
37,144
37,146
37,147
37,148
37,152
37,154
37,155
37,156
37,157
37,161
37,162
37,163
37,164
37,167
37,169
37,175
37,178
37,179
37,181
37,183
77,38
77,66
77,68
77,69
77,77
77,78
77,82
77,96
77,99
77,103
77,104
77,108
77,109
77,111
77,112
77,114
77,116
77,117
77,118
77,131
77,135
77,136
77,137
77,140
77,141
77,142
77,143
77,148
77,149
77,152
77,164
77,165
77,166
77,168
77,169
77,170
77,171
77,172
77,173
77,174
77,176
77,178
77,179
77,183
77,191
171,3
171,4
171,5
171,6
171,7
171,8
171,9
171,10
171,11
171,12
171,13
171,14
171,15
171,16
171,17
171,18
171,19
171,20
171,21
171,22
171,23
171,24
171,25
171,26
172,3
172,4
172,5
172,6
172,7
172,8
172,9
172,10
172,11
172,12
172,13
172,14
172,15
172,16
172,17
172,18
172,19
172,20
172,21
172,22
172,23
172,24
172,25
172,26
39,31
39,57
39,78
39,79
39,80
39,84
39,96
39,99
39,108
39,115
39,117
39,118
39,122
39,123
39,165
39,168
39,169
39,173
39,174
39,179
39,191
57,49
57,77
57,78
57,82
57,111
57,164
57,166
57,171
57,172
79,78
79,118
79,164
79,165
79,173
79,174
79,191
80,111
80,118
80,164
80,165
80,172
80,173
80,174
84,27
99,86
99,87
99,88
99,89
99,90
99,91
99,92
99,93
115,31
115,40
115,41
115,42
115,43
115,44
115,45
115,46
115,47
115,48
115,49
115,51
115,57
115,77
115,78
115,79
115,80
115,82
115,85
115,86
115,87
115,92
115,93
115,94
115,96
115,99
115,108
115,111
115,112
115,114
115,116
115,117
115,118
115,122
115,150
115,164
115,165
115,166
115,168
115,169
115,170
115,171
115,172
115,173
115,174
115,191
117,27
122,31
122,40
122,41
122,42
122,43
122,44
122,45
122,46
122,47
122,48
122,49
122,51
122,57
122,77
122,78
122,80
122,82
122,85
122,86
122,87
122,92
122,93
122,94
122,96
122,99
122,108
122,111
122,112
122,114
122,116
122,117
122,118
122,150
122,164
122,165
122,166
122,168
122,169
122,170
122,171
122,172
122,173
122,174
122,191
168,3
168,4
168,5
168,6
168,7
168,8
168,9
168,10
168,11
168,12
168,13
168,14
168,15
168,16
168,17
168,18
168,19
168,20
168,21
168,22
168,23
168,24
168,25
168,26
40,82
40,111
40,112
40,116
40,150
40,164
40,166
40,170
40,171
40,172
82,27
111,29
111,30
111,118
111,126
111,127
112,29
112,30
112,118
112,126
112,127
116,27
116,126
116,127
116,128
41,82
41,112
41,114
41,116
41,150
41,166
41,170
41,171
114,29
114,30
114,126
114,127
114,128
42,114
43,112
43,114
43,116
43,150
43,166
43,170
43,171
44,82
44,111
44,112
44,114
44,116
44,150
44,164
44,166
44,170
44,171
44,172
45,114
46,82
46,111
46,112
46,116
46,150
46,164
46,166
46,170
46,171
46,172
48,82
48,111
48,112
48,116
48,150
48,164
48,166
48,170
48,171
48,172
51,114
50,31
50,57
50,79
50,80
50,96
50,99
50,108
50,115
50,117
50,118
50,122
50,165
50,168
50,169
50,173
50,174
50,191
52,31
52,57
52,79
52,80
52,84
52,96
52,99
52,108
52,115
52,117
52,118
52,122
52,165
52,168
52,169
52,173
52,174
52,191
53,31
53,57
53,79
53,80
53,84
53,96
53,99
53,105
53,108
53,115
53,117
53,122
53,123
53,165
53,168
53,169
53,191
54,31
54,39
54,57
54,58
54,79
54,80
54,84
54,96
54,99
54,105
54,108
54,115
54,117
54,122
54,123
54,125
54,168
54,169
